x,y,Class
0.456908808253,0.646024102563,class1
0.505377540545,0.674412661897,class1
0.475299732281,0.602150985886,class1
0.537924414335,0.598661669425,class1
0.390783380109,0.627625723427,class1
0.454233088858,0.584078419629,class1
0.459259399359,0.56973878918,class1
0.514500646776,0.518516497984,class1
0.499609801512,0.511033638925,class1
0.520375651631,0.483550548144,class1
0.456224997851,0.467207144232,class1
0.587595674401,0.437826550686,class1
0.596128951517,0.413489417021,class1
0.555578569042,0.45464002642,class1
0.626266777443,0.549611628263,class1
0.517079804784,0.440367582024,class1
0.644955639575,0.520343735714,class1
0.668660398647,0.569332838513,class1
0.71008885731,0.537868577292,class1
0.674070985379,0.592456542166,class1
0.491507740129,0.596003324938,class1
0.568538113254,0.631555098584,class1
0.532289538479,0.598014483449,class1
0.562421870079,0.637857963397,class1
0.544255494162,0.583794724233,class1
0.507755355947,0.573627609622,class1
0.342985841535,0.594109269941,class1
0.425141189858,0.644751601657,class1
0.372825899662,0.64064447113,class1
0.409808610265,0.596780394335,class1
0.390098568523,0.572048940819,class1
0.424946578698,0.556297539389,class1
0.45708959261,0.488448061814,class1
0.482838024165,0.533234561112,class1
0.4839697191,0.478018668109,class1
0.507365900224,0.363951991634,class1
0.483665732614,0.492223460755,class1
0.434535172437,0.407748674957,class1
0.581542994003,0.373001494509,class1
0.57181207698,0.406715990424,class1
0.538288701705,0.380172272273,class1
0.650676281456,0.50998249173,class1
0.637430141367,0.389015385318,class1
0.592884578978,0.458978394647,class1
0.615800377602,0.550273235623,class1
0.586831584101,0.542822252577,class1
0.704448617048,0.599146795417,class1
0.618498034434,0.590990589408,class1
0.616324906292,0.535186957547,class1
0.667253525093,0.691403478896,class1
0.526350992553,0.606032096046,class1
0.538983823513,0.684002384948,class1
0.446806449353,0.643102998962,class1
0.473312129239,0.60630041941,class1
0.454796253036,0.571052788999,class1
0.437981002045,0.679090854132,class1
0.44073434686,0.595704281668,class1
0.420521060994,0.614772407678,class1
0.440618696258,0.574678055104,class1
0.517728565897,0.518489270015,class1
0.428799595243,0.474212248246,class1
0.47169367447,0.522383784855,class1
0.601344454436,0.516743206642,class1
0.597682523237,0.505136442999,class1
0.518599684669,0.491465685353,class1
0.636362092711,0.487237243564,class1
0.577300648029,0.537953973089,class1
0.624397561336,0.464040680638,class1
0.633698690182,0.590226748748,class1
0.601903462401,0.584529012118,class1
0.588675513416,0.512697746369,class1
0.494723274475,0.617398295143,class1
0.503180819569,0.56355170216,class1
0.565128439842,0.592882219188,class1
0.422830262849,0.569104352526,class1
0.464374057949,0.58753839266,class1
0.529838680059,0.499689812991,class1
0.494185658662,0.545467592958,class1
0.386196766967,0.542961690834,class1
0.425907780644,0.556260939091,class1
0.434964708243,0.433660824688,class1
0.505057977028,0.565968332844,class1
0.445210080388,0.626364578481,class1
0.525835573359,0.475696772964,class1
0.526826934701,0.530802409547,class1
0.519458607933,0.436762069592,class1
0.585600230565,0.537653191115,class1
0.494588014077,0.508391469061,class1
0.551620795292,0.488440095242,class1
0.518494530486,0.531685778247,class1
0.459234478473,0.518853567585,class1
0.566028721476,0.558244290917,class1
0.278029735601,0.753947645548,class2
0.21030746108,0.850055902786,class2
0.21725976593,0.882267326838,class2
0.207919556368,0.696628483585,class2
0.193939210671,0.763200820379,class2
0.204121784083,0.78257657696,class2
0.156780509072,0.79863982521,class2
0.215860160883,0.807025157969,class2
0.170496073535,0.768671460142,class2
0.216553590741,0.771697030995,class2
0.205256446084,0.783714030623,class2
0.1434609102,0.740802321432,class2
0.207769419547,0.661506434244,class2
0.226994549229,0.676328765236,class2
0.202109469646,0.71913542291,class2
0.196699335856,0.711936803511,class2
0.0449384026514,0.614634117549,class2
0.171104684916,0.697061408254,class2
0.1334047793,0.683462673958,class2
0.118542057045,0.656788724582,class2
0.128180140574,0.668556208372,class2
0.0984147766265,0.580605890756,class2
0.0,0.632533214212,class2
0.0775708130549,0.541878244938,class2
0.0658284111554,0.545278579383,class2
0.0286719368145,0.571937551767,class2
0.119675645431,0.587985770217,class2
0.0621610132166,0.59564316812,class2
0.0371416782408,0.696285722717,class2
0.150754143733,0.616896194039,class2
0.109284211883,0.590591095397,class2
0.0883919994542,0.50669335022,class2
0.0254111048608,0.57186642398,class2
0.223212163975,0.520675477954,class2
0.0904015118913,0.526061397516,class2
0.09651518346,0.551833419805,class2
0.114597041706,0.53546426175,class2
0.137354362768,0.502887637393,class2
0.129976893628,0.526285077731,class2
0.111468621002,0.472775706277,class2
0.0389890538612,0.45714649925,class2
0.153379177562,0.518743985578,class2
0.124560423112,0.493036456122,class2
0.0931213749619,0.448263106038,class2
0.123630511151,0.424214494293,class2
0.0993899840626,0.39820277721,class2
0.0293876583214,0.399853767369,class2
0.121116078779,0.42235792928,class2
0.151692063355,0.405355511904,class2
0.152924042803,0.420569237785,class2
0.0608627034632,0.433015858786,class2
0.110233991828,0.408498160016,class2
0.147739217006,0.450051093098,class2
0.0818201109194,0.389182585087,class2
0.196122464247,0.411878145461,class2
0.125027204253,0.352591882075,class2
0.024684285583,0.379859774096,class2
0.108076052988,0.360240892817,class2
0.14343797943,0.331173955142,class2
0.139200427627,0.40042936241,class2
0.122096070172,0.403600639037,class2
0.112710392963,0.423854829706,class2
0.129523818161,0.349147121231,class2
0.160449518197,0.312050340634,class2
0.185063464265,0.365120715475,class2
0.0711168930812,0.37269275877,class2
0.158016784454,0.361990394841,class2
0.165470910718,0.384446458567,class2
0.149577695216,0.325755092244,class2
0.228987450031,0.362598744583,class2
0.208249293412,0.333773925718,class2
0.16394160788,0.341741972954,class2
0.277917393882,0.38795323308,class2
0.225436858325,0.363637588906,class2
0.257022654258,0.242298982061,class2
0.255090936516,0.358891547063,class2
0.261623491029,0.302341781125,class2
0.292778606868,0.395623297453,class2
0.256344949964,0.29802964894,class2
0.246411316156,0.366549157627,class2
0.237755379051,0.296101489758,class2
0.245687891628,0.338662111568,class2
0.162637740725,0.353369034915,class2
0.185705275659,0.361573145578,class2
0.283863488523,0.256660387538,class2
0.254685522468,0.279209689209,class2
0.237378861755,0.273148081206,class2
0.241054938011,0.182936232469,class2
0.314898043568,0.196385456817,class2
0.357001519729,0.272960947962,class2
0.285275273403,0.157773427323,class2
0.395270527734,0.176755426906,class2
0.33305424064,0.158025436207,class2
0.284880629186,0.200437069847,class2
0.360742199571,0.134957660726,class2
0.331175302866,0.131079353146,class2
0.411840295564,0.178831156935,class2
0.361445808198,0.164656119489,class2
0.361030730277,0.182506497992,class2
0.445174829289,0.187996690826,class2
0.484736055854,0.230116819728,class2
0.4342638579,0.109299502055,class2
0.405194054411,0.0914987420826,class2
0.406973017471,0.134759929177,class2
0.39209993833,0.125466090136,class2
0.482171166416,0.158565620471,class2
0.423502411445,0.180334925249,class2
0.441637102508,0.0746385355165,class2
0.584845004338,0.141845929351,class2
0.551744999391,0.133935506105,class2
0.49143784938,0.147523971544,class2
0.567450039404,0.172530502008,class2
0.488216060451,0.133964969321,class2
0.441185363648,0.125726346119,class2
0.549470026099,0.188055102512,class2
0.625122232597,0.138908509621,class2
0.577667469519,0.194089078961,class2
0.521869231655,0.161583257351,class2
0.542342801393,0.131814524102,class2
0.596683810687,0.166577993475,class2
0.642345978524,0.108571306733,class2
0.580692772828,0.134880669602,class2
0.590737079707,0.114691820383,class2
0.672646611306,0.181394303656,class2
0.698681381773,0.13418227851,class2
0.621907532189,0.12315980284,class2
0.69586992591,0.241656854604,class2
0.64524939745,0.156721591068,class2
0.729033039206,0.213918276752,class2
0.679141177954,0.181117235563,class2
0.683171738102,0.197364984868,class2
0.770265361721,0.143995976671,class2
0.816401344116,0.245131798338,class2
0.73850744935,0.228772130538,class2
0.69154413223,0.230460756503,class2
0.8586138315,0.273394513205,class2
0.909804056545,0.189910590064,class2
0.811367345659,0.207169354389,class2
0.84124776976,0.210481646615,class2
0.839979780926,0.219311694641,class2
0.746841468677,0.240423403953,class2
0.741342298639,0.225124679738,class2
0.837405896485,0.248445547724,class2
0.810394892744,0.226106699771,class2
0.779280771128,0.258966065484,class2
0.844505698281,0.227088003695,class2
0.805582905353,0.235140724433,class2
0.867694515694,0.25915271964,class2
0.865707363528,0.300408307537,class2
0.742704789829,0.285245966924,class2
0.847672112109,0.282548998464,class2
0.805888634288,0.268251259002,class2
0.859662686022,0.28381858714,class2
0.82758393059,0.276427196928,class2
0.925029902196,0.308884225256,class2
0.844826130877,0.381263638006,class2
0.879379462404,0.342397010683,class2
0.856830168308,0.383333968908,class2
0.89721681032,0.374121394229,class2
0.947635561674,0.448558930977,class2
0.919178424636,0.432384248012,class2
0.952808243654,0.449005408853,class2
0.883638828681,0.462303417145,class2
0.863170418701,0.408853724907,class2
0.927335426566,0.443485799831,class2
1.0,0.402979843053,class2
0.878074843656,0.501314928889,class2
0.955483947502,0.437147212855,class2
0.918834407067,0.558183432805,class2
0.879680946527,0.503785939679,class2
0.941331248617,0.510136306385,class2
0.922385377534,0.485729624076,class2
0.858044248506,0.50768130291,class2
0.929057753828,0.588373591167,class2
0.962431992781,0.605680022814,class2
0.974288185316,0.643432898408,class2
0.990040419455,0.673708587479,class2
0.283096951187,0.81495168428,class2
0.31584944475,0.795911464044,class2
0.299650085885,0.868786450255,class2
0.244488166208,0.836957019294,class2
0.189285506623,0.813698535051,class2
0.215574386698,0.794534915716,class2
0.203329197344,0.784287523797,class2
0.278690841859,0.792309784565,class2
0.286453739326,0.819318902683,class2
0.319908475726,0.916514565165,class2
0.301719034938,0.898033085596,class2
0.273706675172,0.867082306633,class2
0.361351110002,0.847225578511,class2
0.363425376557,0.77310261157,class2
0.269024466151,0.869842400697,class2
0.356755669133,0.83667856476,class2
0.317367448651,0.853278113063,class2
0.373266145814,0.850729573098,class2
0.329983997515,0.871037220997,class2
0.448919499297,0.931087189235,class2
0.414180410004,0.779199534853,class2
0.376079794896,0.88544320248,class2
0.34947703339,0.921266739485,class2
0.459733343036,0.906571316958,class2
0.496988627201,0.856118847203,class2
0.40631025249,0.859886761917,class2
0.363826626529,0.91000493869,class2
0.450867799704,0.934192545126,class2
0.514768526921,0.971260429625,class2
0.494131985201,0.914509568274,class2
0.486101238591,0.85450778128,class2
0.463224907323,0.931850957352,class2
0.534120618109,0.871582905905,class2
0.54898688647,0.943170941826,class2
0.521818893,0.937232783046,class2
0.597041877255,0.963851365542,class2
0.576245984227,0.979465306733,class2
0.640899432631,0.970924087495,class2
0.640472082871,0.973569723713,class2
0.648034952376,0.921310555501,class2
0.633717591684,0.990945890938,class2
0.675531817278,0.928309699514,class2
0.710701875598,0.958216378361,class2
0.724594690972,0.969957269666,class2
0.678551792801,0.94860261593,class2
0.781566836717,0.879018276286,class2
0.731282803269,0.879537767322,class2
0.705658165553,0.912317184087,class2
0.773077986736,0.839892421005,class2
0.809595623171,0.914091590098,class2
0.786515999419,0.832071583742,class2
0.780054456887,0.854413373303,class2
0.784506163982,0.849963431102,class2
0.804531012902,0.935715723477,class2
0.73533147967,0.893688615391,class2
0.855006024176,0.845945889792,class2
0.881092921788,0.822590110039,class2
0.938474115763,0.783997712855,class2
0.802144319904,0.733802735393,class2
0.863461246316,0.753369124248,class2
0.913741461325,0.696711057145,class2
0.85526311597,0.865060282415,class2
0.87120624458,0.824965739879,class2
0.95510860688,0.67025124485,class2
0.886379323321,0.672542233014,class2
0.964464641031,0.712270232635,class2
0.934389606412,0.635049941867,class2
0.937865643329,0.633738849965,class2
0.880981780219,0.616584188932,class2
0.922186930627,0.575200148352,class2
0.926312123004,0.524956779178,class2
0.943523248261,0.611862981603,class2
0.913712269757,0.633951203613,class2
0.936801789014,0.491893676587,class2
0.853213442647,0.63056717138,class2
0.861893389084,0.609693708749,class2
0.88645109533,0.498830230967,class2
0.893887830538,0.545753649037,class2
0.806359302201,0.600414159001,class2
0.941065754937,0.532731103568,class2
0.953271523502,0.610811080949,class2
0.926947653961,0.536021806713,class2
0.94089266904,0.586135884872,class2
0.884326285707,0.563367985895,class2
0.945830268422,0.644350487991,class2
0.899868093599,0.67987212105,class2
0.923491580889,0.659344938624,class2
0.901966271947,0.608926469815,class2
0.843396210564,0.603680136133,class2
0.915461351197,0.567949806376,class2
0.919084819477,0.594363516269,class2
0.89630946125,0.699496701229,class2
0.914971268253,0.706158333953,class2
0.858798612883,0.759461829773,class2
0.841747621251,0.689411222479,class2
0.942124741809,0.752195483459,class2
0.892536145747,0.794882703747,class2
0.849273353755,0.773423818492,class2
0.927777855306,0.767367306952,class2
0.844160333564,0.79378464408,class2
0.781613732555,0.845689956103,class2
0.870510736198,0.825057858757,class2
0.833907546538,0.85144151213,class2
0.811875842378,0.875907917913,class2
0.801300298972,0.829877363708,class2
0.777735541492,0.841771461719,class2
0.74459799894,0.835652263215,class2
0.780497550806,0.891476171117,class2
0.583224399464,0.840903622209,class2
0.695347740668,0.874301038824,class2
0.741689844533,0.893721339021,class2
0.607856483604,0.963033309901,class2
0.642130442918,0.839269135864,class2
0.698159732398,0.955268500127,class2
0.540678890244,0.966321799152,class2
0.501868954879,0.818521238067,class2
0.496432878756,0.902583119397,class2
0.463709227776,0.798339111499,class2
0.499019424081,0.933760508718,class2
0.446415985721,0.949007187717,class2
0.443626446453,0.960829440639,class2
0.454995451141,1.0,class2
0.439615593354,0.871837409399,class2
0.394925395743,0.948433876694,class2
0.399319773584,0.972102195873,class2
0.328081104098,0.922733553391,class2
0.432067731202,0.912418441171,class2
0.390051407002,0.927045732814,class2
0.362526048012,0.931058484743,class2
0.379000439293,0.911146092164,class2
0.366296985883,0.841584546901,class2
0.486384493446,0.898883828383,class2
0.256461665632,0.901045765645,class2
0.327577058778,0.871439603109,class2
0.350604404907,0.847838350372,class2
0.285722547328,0.820735605546,class2
0.356287236858,0.793190926543,class2
0.295341491062,0.864421733248,class2
0.256077993299,0.829224740397,class2
0.296241954249,0.830124266867,class2
0.262335692474,0.856058951665,class2
0.322441142774,0.75590119326,class2
0.29360721831,0.819464149324,class2
0.223736442203,0.78164271121,class2
0.213255639204,0.735146509757,class2
0.107738297305,0.785633923226,class2
0.281886564165,0.751864681997,class2
0.178372431107,0.644460763266,class2
0.204600677454,0.712349986094,class2
0.220443811836,0.745824244824,class2
0.135176135682,0.713178966189,class2
0.136825007126,0.699046246561,class2
0.161411803521,0.737717208604,class2
0.155455605951,0.645310499865,class2
0.152385876821,0.614857537721,class2
0.143376575695,0.63524593521,class2
0.216715206897,0.68923285733,class2
0.181691109186,0.528640293214,class2
0.0691145501554,0.685080827878,class2
0.196818118072,0.582431516207,class2
0.12285509361,0.575327398504,class2
0.198480692436,0.595715563651,class2
0.178638571597,0.506492982292,class2
0.140138716168,0.572711454036,class2
0.130744443969,0.484509496827,class2
0.0970584872453,0.595610237633,class2
0.153356083015,0.509954114775,class2
0.118602281927,0.468464994207,class2
0.19585379942,0.576138029855,class2
0.19349473891,0.489594336856,class2
0.144917834674,0.553023265984,class2
0.132046347403,0.386172556954,class2
0.141328805064,0.46133245331,class2
0.148673854607,0.376357356632,class2
0.18849571152,0.357326940852,class2
0.178278582097,0.459078652289,class2
0.115539516249,0.398020465746,class2
0.149200235523,0.397912382838,class2
0.158326000939,0.360977565428,class2
0.183189698673,0.355572909985,class2
0.222562635975,0.299299412668,class2
0.170008725444,0.301660191764,class2
0.262959718582,0.360681548344,class2
0.277482834058,0.318171998195,class2
0.232934921616,0.2778162273,class2
0.208558997859,0.361438707041,class2
0.253727231685,0.185542540226,class2
0.264270032741,0.194149389381,class2
0.240894567204,0.256136882864,class2
0.301865569066,0.253408268252,class2
0.344239197539,0.230659009292,class2
0.222403282338,0.249664264881,class2
0.242050933995,0.254020287095,class2
0.383273912895,0.196043435437,class2
0.350798314662,0.22404911941,class2
0.366984579246,0.211312336345,class2
0.307017566734,0.167452492028,class2
0.302816931439,0.118556988009,class2
0.392152018466,0.139612216829,class2
0.428934953794,0.225886388935,class2
0.393429347041,0.13934782297,class2
0.498740576122,0.162511396161,class2
0.492412000566,0.108785823795,class2
0.453491799267,0.116559324125,class2
0.490555144131,0.142907777857,class2
0.556879693518,0.198437109954,class2
0.594648248004,0.201165920749,class2
0.571218371234,0.138745896585,class2
0.543245811724,0.197016471745,class2
0.663803989029,0.216220816177,class2
0.607282611973,0.161139193434,class2
0.547950327323,0.150692178295,class2
0.570939813998,0.177320314836,class2
0.618578572971,0.195575222603,class2
0.528200395203,0.193923240044,class2
0.65212014962,0.16193417546,class2
0.703321218609,0.228329487106,class2
0.641913529175,0.200920828354,class2
0.696580483796,0.222312726249,class2
0.753081779201,0.325086184461,class2
0.685283236119,0.272730195489,class2
0.666001556906,0.226054024704,class2
0.82458847896,0.271679531619,class2
0.743105593375,0.271066158106,class2
0.70715109786,0.232260240354,class2
0.730657670132,0.375646568743,class2
0.818537066276,0.34198039475,class2
0.789287196642,0.260383530548,class2
0.834152156268,0.324322183179,class2
0.840678826274,0.33588874802,class2
0.824812691903,0.280683811632,class2
0.843497346988,0.383547722489,class2
0.798234216806,0.38065837719,class2
0.833936430823,0.503133917278,class2
0.845705997493,0.459757777912,class2
0.857089961786,0.453810383984,class2
0.828667369871,0.528212810611,class2
0.827423691954,0.458686118053,class2
0.857622383702,0.502102422473,class2
0.897534163244,0.50808615374,class2
0.856056823022,0.519944652662,class2
0.8476299286,0.571030221183,class2
0.863817741677,0.530306508049,class2
0.835231671445,0.585718019955,class2
0.902386153998,0.59798193152,class2
0.810076976085,0.546933543372,class2
0.886724279971,0.583789605884,class2
0.874532205488,0.626450210958,class2
0.803683085221,0.591005553959,class2
0.886305815558,0.655592857869,class2
0.878180364469,0.647679981673,class2
0.856529288746,0.711202455255,class2
0.806581943237,0.621267911672,class2
0.854989250704,0.683664727812,class2
0.87881146364,0.631958779031,class2
0.841997860786,0.71472406144,class2
0.810641206626,0.672332433625,class2
0.81884401979,0.650559499125,class2
0.802129845387,0.732805282993,class2
0.792557264974,0.704222971531,class2
0.816956724463,0.708791247072,class2
0.774009626464,0.76635987715,class2
0.887629767145,0.780388218001,class2
0.7768383061,0.802181640178,class2
0.730804216608,0.794524349926,class2
0.753519933641,0.838729453394,class2
0.751357264842,0.814572585334,class2
0.696345859118,0.80167337282,class2
0.696655081696,0.798625190596,class2
0.712596991767,0.773166775977,class2
0.62780971198,0.784628943625,class2
0.65685879091,0.90535467464,class2
0.702754721036,0.821062211902,class2
0.586882456052,0.828003274248,class2
0.599906724307,0.835215604266,class2
0.649945799067,0.750109514988,class2
0.585540817187,0.84206465468,class2
0.548369440268,0.841037950529,class2
0.517764516984,0.834260633618,class2
0.492791168477,0.825017819678,class2
0.496994695697,0.84287003941,class2
0.460366446578,0.867586842043,class2
0.428054768029,0.750138825748,class2
0.411073750757,0.80031278492,class2
0.385470078855,0.792858085694,class2
0.23193678021,0.70012730046,class2
0.452019690962,0.78392455338,class2
0.451465541032,0.754601910793,class2
0.293471203835,0.750188469612,class2
0.188928650448,0.740119900546,class2
0.286954235321,0.715114184158,class2
0.295595214261,0.695631852422,class2
0.328740411951,0.617836158674,class2
0.345650588247,0.679308220123,class2
0.243690607169,0.607530707236,class2
0.222223171837,0.649467239206,class2
0.196511698971,0.675409279633,class2
0.320971543602,0.628516496532,class2
0.214938680117,0.604395186909,class2
0.239751424347,0.599082346566,class2
0.196062022378,0.553191066669,class2
0.296649100498,0.574877810821,class2
0.236551516223,0.637858261969,class2
0.240933294987,0.57963684594,class2
0.244332702833,0.544379805261,class2
0.203966787529,0.597089761007,class2
0.239264367852,0.509351970418,class2
0.222653799225,0.555100428933,class2
0.22486441903,0.505874543013,class2
0.257240873938,0.459564860575,class2
0.304607029208,0.404830534352,class2
0.258813307839,0.423323488934,class2
0.313433218404,0.457648886017,class2
0.247813888082,0.453370643838,class2
0.300437703998,0.418560424029,class2
0.238355863918,0.467885396939,class2
0.243539946256,0.373990792841,class2
0.303325892867,0.448434418786,class2
0.392462433183,0.412295692111,class2
0.34512435341,0.398477135172,class2
0.335857876916,0.422126869267,class2
0.450358297177,0.3826825751,class2
0.340161504328,0.338533613006,class2
0.32936867613,0.372038662275,class2
0.440192258525,0.319073112639,class2
0.456891298747,0.345937333809,class2
0.477614186822,0.332551004274,class2
0.48084745592,0.315350615795,class2
0.417519633667,0.354089556283,class2
0.449921790215,0.237915950665,class2
0.563750627084,0.326158590126,class2
0.524449172452,0.284335721841,class2
0.627916103209,0.317426116451,class2
0.533316211372,0.333381947522,class2
0.565041522358,0.331143182797,class2
0.594894601177,0.321259874607,class2
0.526425424189,0.3425053413,class2
0.597090324144,0.285285828333,class2
0.543575780597,0.301603088161,class2
0.658672787399,0.319603684983,class2
0.660854790047,0.4202403558,class2
0.613594864302,0.27514395129,class2
0.624833462817,0.323464278174,class2
0.634687319803,0.346372382462,class2
0.785044948025,0.354099744549,class2
0.776244717806,0.352961381314,class2
0.702192946292,0.397469234782,class2
0.659436798186,0.35579495055,class2
0.776419918185,0.297414419725,class2
0.647425265858,0.305141155097,class2
0.735987587756,0.326740704346,class2
0.760767879764,0.325387694165,class2
0.673566072429,0.367364051419,class2
0.831451210087,0.444469857254,class2
0.864944472851,0.441822638508,class2
0.759160190292,0.460711895049,class2
0.711688322173,0.437951422619,class2
0.807599382764,0.486932950973,class2
0.807129578007,0.551726864884,class2
0.842488629088,0.554327723122,class2
0.82670196766,0.538672568745,class2
0.743821742995,0.579868987955,class2
0.715057216432,0.566868257422,class2
0.743166144671,0.632981843172,class2
0.790765596432,0.589501987069,class2
0.86910120604,0.64397331978,class2
0.868004823292,0.594059983721,class2
0.740662343322,0.654904154202,class2
0.803255707531,0.692995832111,class2
0.799227863974,0.776414859545,class2
0.786546401618,0.733124579074,class2
0.770732244388,0.729966274918,class2
0.785922600843,0.753056986276,class2
0.771563074447,0.67478326789,class2
