Возраст,Пол,Состоит в браке,Иждивенцы,Доход,Опыт работы,Срок проживания,Недвижимость(кв.м.),Месячный платеж,Благонадежный заемщик
37,мужской,Нет,0,18200,17.5,36,0,3382,Да
33,женский,Нет,2,16500,15.0,3,0,3895,Да
24,мужской,Да,1,12500,6.0,14,0,2101,Да
41,мужской,Да,2,29800,13.5,28,0,3895,Да
28,женский,Нет,2,25000,7.0,15,0,4237,Да
35,женский,Нет,3,8500,12.0,23,0,5842,Нет
32,женский,Нет,0,33000,14.0,26,0,4920,Да
35,мужской,Нет,0,17500,6.0,5,0,2562,Да
37,мужской,Да,0,17000,13.5,6,0,3143,Да
32,мужской,Нет,1,18700,14.0,2,0,3998,Да
37,мужской,Нет,2,6000,19.0,11,0,3007,Нет
27,женский,Да,0,12500,9.0,21,25,8098,Нет
50,мужской,Да,0,31800,23.5,17,0,3690,Да
28,мужской,Да,1,5100,2.5,7,25,2870,Нет
24,мужской,Да,1,2100,6.0,12,27,1896,Нет
49,женский,Да,0,11000,27.0,4,32,4510,Да
30,женский,Нет,1,10000,12.0,11,0,5228,Нет
35,женский,Нет,0,13500,17.0,35,57,4510,Да
34,мужской,Да,1,9500,16.0,34,23,5740,Нет
23,женский,Да,2,15500,5.0,7,70,6868,Нет
25,мужской,Нет,1,12000,7.0,6,0,2255,Да
34,мужской,Нет,0,13500,4.0,20,0,2768,Да
38,мужской,Нет,2,14000,18.5,20,0,3178,Да
40,мужской,Да,1,7000,20.0,3,39,6765,Нет
35,мужской,Нет,1,27000,7.0,27,0,2562,Да
53,мужской,Да,0,17000,31.0,51,10,3588,Да
22,мужской,Да,0,10000,3.0,22,29,2870,Да
27,мужской,Нет,0,10000,9.0,27,25,3178,Да
33,мужской,Да,1,9000,10.5,3,0,2050,Да
39,мужской,Да,2,7000,20.5,5,0,4920,Нет
27,мужской,Нет,0,12000,6.0,27,0,3690,Да
30,мужской,Да,1,12000,2.0,17,0,1999,Да
35,женский,Да,1,7500,6.5,35,36,3024,Нет
49,женский,Да,1,18800,5.0,4,32,4818,Да
40,женский,Да,1,7400,17.5,23,0,1025,Да
40,мужской,Да,0,9500,17.5,2,0,5740,Нет
34,мужской,Нет,0,14500,9.0,3,0,2050,Да
40,мужской,Нет,1,11000,18.0,40,30,3212,Да
35,женский,Нет,2,12500,16.0,7,21,6048,Нет
29,женский,Да,0,8000,11.0,6,27,2358,Да
26,мужской,Да,3,34500,8.0,15,0,4715,Да
22,женский,Да,1,7000,3.0,20,43,4168,Нет
35,мужской,Да,1,15500,6.5,20,38,3485,Да
45,мужской,Да,2,11500,19.5,3,35,3485,Да
34,мужской,Нет,1,3500,16.0,34,0,3024,Нет
40,женский,Нет,1,10100,22.0,5,0,3485,Нет
24,женский,Да,2,8800,12.0,8,0,3792,Нет
46,мужской,Да,3,10500,17.5,25,0,4202,Нет
30,женский,Нет,2,13000,5.0,21,0,2716,Да
22,мужской,Да,0,10500,4.0,22,32,1896,Да
35,мужской,Да,1,5500,16.5,35,27,2358,Нет
34,женский,Да,2,21500,16.0,32,41,2118,Да
37,мужской,Да,0,12900,14.0,12,0,3895,Да
33,женский,Да,1,5400,14.0,30,0,3553,Нет
36,мужской,Да,3,8700,18.0,20,0,5638,Нет
27,мужской,Нет,1,11400,9.0,8,0,5022,Нет
39,мужской,Да,1,13700,10.0,5,64,1948,Да
39,мужской,Да,1,19500,4.0,2,0,3024,Да
36,мужской,Нет,1,13000,11.0,8,0,5740,Нет
40,женский,Нет,2,11000,18.0,6,0,2768,Нет
35,мужской,Да,2,10500,15.5,9,33,2528,Да
37,женский,Да,0,10500,18.0,6,0,3895,Да
29,женский,Да,1,22700,11.0,12,0,5330,Да
27,мужской,Да,2,7500,6.0,6,0,4202,Нет
38,мужской,Нет,0,6200,17.0,36,0,3946,Нет
35,мужской,Да,1,9500,5.0,10,0,3075,Нет
29,женский,Нет,0,23000,11.0,8,0,4373,Да
24,мужской,Да,1,10500,6.0,24,0,2665,Да
22,женский,Нет,0,15300,2.0,21,0,3280,Нет
31,женский,Да,1,15000,12.0,9,0,4612,Да
27,мужской,Да,0,15500,9.0,16,41,5842,Да
38,мужской,Нет,0,8000,16.5,2,10,9225,Нет
28,мужской,Нет,1,9000,10.0,26,76,6662,Нет
30,мужской,Да,0,12000,10.0,5,0,3690,Нет
25,мужской,Да,1,7500,7.0,9,35,3792,Нет
37,мужской,Да,0,7000,8.0,22,0,3178,Нет
24,мужской,Нет,1,7000,6.0,2,0,7790,Нет
34,женский,Да,0,8000,9.0,22,56,3348,Нет
40,женский,Да,1,15000,16.5,25,0,2358,Да
38,мужской,Да,1,4900,14.5,38,36,6355,Нет
40,женский,Да,2,10000,18.0,31,0,3212,Да
37,женский,Нет,0,5500,16.0,20,0,4202,Нет
35,мужской,Нет,1,20000,15.0,14,0,3280,Да
30,мужской,Да,0,12500,8.0,4,35,2870,Да
33,мужской,Да,2,36700,8.5,18,36,5945,Да
25,мужской,Да,0,18500,7.0,6,0,2921,Да
32,мужской,Нет,0,6300,14.0,19,39,3212,Нет
38,женский,Да,1,16000,3.5,15,0,3588,Да
40,женский,Нет,0,5000,11.0,6,27,2460,Нет
37,женский,Да,1,15500,9.0,31,0,6048,Да
27,мужской,Да,1,3400,5.0,2,30,4168,Нет
40,мужской,Нет,0,5000,17.5,23,0,4032,Нет
29,мужской,Нет,1,11500,4.0,24,39,3024,Да
38,женский,Нет,1,9500,15.5,38,29,2665,Да
35,мужской,Нет,1,8000,16.5,26,25,5740,Нет
28,женский,Да,2,7900,10.0,7,0,3178,Нет
34,женский,Нет,2,6900,16.0,7,37,6868,Нет
36,женский,Нет,1,5500,10.0,32,0,5945,Нет
38,мужской,Да,1,12000,8.0,6,0,5330,Нет
28,мужской,Да,0,6000,10.0,3,0,4510,Нет
59,мужской,Да,1,10000,19.0,11,40,3331,Да
27,женский,Да,1,8700,9.0,12,0,3690,Нет
38,мужской,Нет,1,13500,10.5,38,0,3485,Да
36,мужской,Нет,3,4200,17.0,5,33,7072,Нет
31,мужской,Да,3,15700,5.5,16,31,2768,Да
58,мужской,Нет,0,23500,7.5,7,36,2306,Да
32,мужской,Да,2,17800,14.0,24,84,5842,Да
34,мужской,Да,1,10000,15.5,4,10,3382,Да
35,мужской,Нет,1,6000,16.0,2,0,6252,Нет
39,мужской,Да,0,8500,20.5,6,0,3143,Нет
25,мужской,Да,0,8500,7.0,25,30,2921,Да
36,мужской,Нет,1,9000,16.5,2,39,3075,Да
27,мужской,Да,1,23000,9.0,10,0,1691,Да
32,мужской,Да,0,23000,12.5,22,31,3382,Да
22,женский,Да,0,14000,4.0,3,34,4202,Да
30,женский,Да,0,21000,12.0,3,24,4715,Да
39,женский,Нет,1,13500,17.5,3,0,1538,Да
33,женский,Нет,1,33500,13.5,4,0,4920,Да
38,мужской,Да,0,6000,16.0,2,0,2562,Нет
23,женский,Нет,2,7000,5.0,23,0,1845,Нет
33,женский,Нет,1,23500,15.0,2,0,3622,Да
22,мужской,Да,1,31500,4.0,8,33,3998,Да
27,женский,Да,1,13500,9.0,19,67,3553,Да
30,мужской,Нет,1,10400,8.0,2,0,2204,Да
38,мужской,Да,0,8000,18.5,33,0,3229,Нет
36,мужской,Нет,1,6000,9.5,8,15,2768,Нет
25,мужской,Нет,2,8800,7.0,5,0,2528,Нет
28,мужской,Да,0,14500,4.0,28,0,6355,Да
29,мужской,Да,2,12500,11.0,23,33,3690,Да
32,мужской,Да,2,9000,13.5,7,0,5638,Нет
38,мужской,Да,0,9500,14.5,13,0,6048,Нет
38,женский,Да,0,12500,14.5,11,24,3178,Да
33,мужской,Да,2,5500,15.0,2,0,5432,Нет
25,мужской,Нет,1,13000,7.0,5,35,6458,Да
30,мужской,Да,1,34500,12.0,12,30,5022,Да
28,мужской,Нет,0,26500,7.5,7,0,6458,Да
40,мужской,Нет,1,4900,9.0,3,0,4612,Нет
34,мужской,Да,2,13500,7.0,6,27,3485,Да
39,женский,Да,2,12900,16.0,2,34,6662,Нет
33,мужской,Да,0,9500,15.0,15,0,5330,Нет
36,мужской,Нет,2,7800,15.5,3,0,4612,Нет
26,мужской,Да,0,10500,5.0,26,84,5638,Нет
31,женский,Да,0,14000,13.0,31,0,4100,Да
38,мужской,Нет,0,13500,14.0,38,59,6765,Да
40,женский,Да,1,6000,15.5,24,0,4612,Нет
35,женский,Нет,0,17600,15.5,26,28,4612,Да
28,мужской,Да,1,6000,10.0,18,0,4715,Нет
32,мужской,Да,1,2300,14.0,8,53,5125,Нет
29,мужской,Да,4,12000,11.0,10,0,6868,Нет
30,мужской,Да,2,21000,12.0,5,33,4151,Да
37,женский,Да,1,29500,9.0,26,0,3075,Да
36,женский,Нет,1,25500,17.5,16,0,5877,Да
28,женский,Да,0,11500,6.0,17,0,3024,Нет
46,женский,Да,1,7900,2.5,11,0,5672,Нет
31,мужской,Нет,0,6500,13.0,13,0,1896,Нет
34,женский,Нет,1,12000,16.0,5,0,6150,Нет
37,женский,Да,1,30500,9.5,6,39,4612,Да
39,мужской,Да,3,9500,20.5,11,36,4818,Нет
27,мужской,Да,1,6600,9.0,2,0,3417,Нет
27,мужской,Нет,0,12000,7.5,3,27,7688,Нет
24,мужской,Да,1,9500,8.5,24,0,2255,Да
34,женский,Да,0,16000,10.0,5,0,4408,Да
31,женский,Нет,1,24500,11.0,8,33,2255,Да
32,женский,Нет,0,6500,14.0,29,0,3075,Нет
23,женский,Нет,0,14500,5.0,20,38,1486,Да
37,мужской,Да,2,3800,16.5,23,0,1896,Нет
28,мужской,Нет,1,24500,10.0,2,0,9225,Да
32,мужской,Да,3,16000,11.5,15,0,1948,Нет
35,мужской,Да,2,6000,11.5,14,0,5330,Нет
40,женский,Да,0,12000,18.5,7,27,3690,Да
36,мужской,Нет,2,8500,17.5,24,73,5535,Нет
33,мужской,Да,1,13500,12.5,29,0,7175,Да
33,мужской,Да,1,9000,10.5,2,27,1913,Да
37,женский,Да,0,15500,19.0,18,13,6048,Да
28,мужской,Да,2,17500,10.0,27,0,3639,Да
43,мужской,Нет,0,23800,10.5,3,25,3690,Да
36,мужской,Да,1,12000,4.0,5,0,3827,Да
40,мужской,Нет,0,14500,19.5,28,0,6765,Да
36,женский,Да,1,10000,18.0,4,34,3331,Да
37,мужской,Нет,1,5400,19.0,2,0,4032,Нет
40,женский,Да,3,31000,5.5,6,0,3690,Да
31,мужской,Нет,1,7700,13.0,4,57,1777,Да
38,мужской,Нет,1,23200,15.0,8,27,1896,Да
23,мужской,Да,0,8000,5.0,11,32,2819,Да
32,женский,Да,1,7500,14.0,17,0,5740,Нет
32,мужской,Нет,1,21500,14.0,2,0,3998,Да
31,мужской,Нет,4,34500,13.0,10,34,3998,Да
31,мужской,Да,2,10500,13.0,26,0,5945,Нет
37,мужской,Да,0,9500,15.0,31,0,2562,Да
23,мужской,Да,0,9000,5.0,19,0,1281,Да
28,мужской,Да,1,16500,10.0,3,38,4442,Да
37,мужской,Да,0,6000,16.0,3,0,3553,Нет
29,женский,Да,2,11500,9.5,2,0,2255,Да
37,мужской,Да,1,15500,19.0,2,7,3280,Да
26,мужской,Да,2,6400,8.0,5,0,3963,Нет
44,мужской,Нет,0,16400,19.5,12,13,4202,Да
24,мужской,Да,0,9000,6.0,2,0,6048,Нет
35,женский,Нет,2,12000,15.5,2,0,3212,Нет
32,мужской,Да,0,4000,14.0,3,0,2665,Нет
36,мужской,Да,2,6500,15.5,11,0,1691,Да
34,мужской,Да,2,4000,16.0,9,33,4373,Нет
35,мужской,Нет,1,12500,16.0,13,36,2358,Да
40,женский,Да,1,8500,19.0,3,0,5638,Нет
35,женский,Да,2,6500,3.5,5,38,2921,Нет
40,мужской,Да,1,7500,21.0,35,0,4373,Нет
34,женский,Да,1,24700,15.5,3,0,1777,Да
26,женский,Нет,0,7000,8.0,15,28,5535,Нет
35,мужской,Нет,0,9000,9.5,7,0,3382,Да
38,мужской,Нет,2,9500,13.5,7,32,4612,Нет
35,мужской,Да,1,12500,16.0,10,0,4305,Да
24,мужской,Нет,0,6000,6.0,5,23,3143,Да
35,мужской,Да,0,15500,17.0,25,33,4818,Да
34,мужской,Да,1,17000,12.5,19,0,2187,Да
40,женский,Да,2,15500,17.0,2,0,7688,Нет
48,мужской,Да,2,13000,9.5,17,4,4920,Да
32,мужской,Да,0,12500,14.0,5,0,7175,Да
36,мужской,Да,1,9000,13.0,16,0,1589,Нет
36,мужской,Нет,2,7200,4.5,4,88,3792,Нет
31,мужской,Да,0,9000,12.0,6,6,2460,Да
23,мужской,Да,2,11500,5.0,17,68,2255,Да
37,мужской,Да,2,11500,14.0,6,0,4818,Нет
45,мужской,Нет,1,7500,26.0,33,43,3963,Нет
35,мужской,Нет,1,8500,17.0,26,0,1982,Да
36,женский,Да,2,5500,4.5,32,0,4715,Нет
35,мужской,Да,2,9500,16.5,13,9,4818,Нет
36,мужской,Да,0,3200,10.5,13,0,6252,Нет
33,мужской,Да,3,17900,11.0,6,0,1896,Нет
25,мужской,Да,1,15000,7.0,5,0,4510,Да
33,женский,Да,1,29500,15.0,6,36,5330,Да
32,мужской,Да,0,20500,14.0,2,0,8200,Да
37,женский,Нет,1,8500,13.0,22,0,4510,Нет
30,мужской,Да,0,8000,12.0,4,0,5842,Нет
30,женский,Нет,1,12000,12.0,9,4,4168,Да
29,мужской,Да,2,6200,11.0,25,0,1691,Нет
34,мужской,Да,1,12000,15.0,2,47,6458,Нет
30,женский,Да,0,9500,12.0,24,0,5057,Нет
39,мужской,Да,0,11400,17.5,6,0,4442,Да
36,мужской,Нет,0,14000,13.5,33,0,3792,Да
26,мужской,Да,0,12100,8.0,6,0,3024,Да
32,мужской,Да,2,27600,13.5,8,0,2358,Да
44,женский,Нет,1,12800,21.5,11,40,6252,Да
57,мужской,Да,0,7500,28.0,17,34,3758,Нет
30,мужской,Да,1,20700,12.0,6,0,8200,Да
33,мужской,Да,1,14500,15.0,25,13,4100,Да
39,женский,Да,1,7000,21.0,4,0,5842,Нет
24,женский,Да,2,12700,6.0,6,0,3485,Да
26,женский,Да,0,4700,8.0,3,34,2306,Нет
29,женский,Да,1,14500,11.0,27,47,1025,Да
33,мужской,Да,2,10000,10.5,19,0,3417,Нет
32,мужской,Нет,0,8500,14.0,9,0,5022,Нет
28,женский,Да,0,7500,10.0,15,0,2392,Нет
36,женский,Да,2,6500,18.0,30,0,5432,Нет
39,мужской,Нет,1,15500,19.0,2,39,4100,Да
39,женский,Да,1,14600,17.0,39,0,3998,Да
29,женский,Нет,1,9200,11.0,16,0,2460,Да
26,мужской,Да,1,15500,8.0,5,0,2255,Да
39,мужской,Нет,0,7600,19.0,6,0,3007,Да
32,мужской,Нет,3,11000,14.0,17,0,3827,Нет
36,мужской,Да,3,11500,15.0,25,32,3998,Нет
34,мужской,Нет,1,12000,6.5,5,0,3588,Да
32,мужской,Нет,2,7500,14.0,2,36,6048,Нет
34,мужской,Да,2,8800,16.0,3,12,2870,Да
37,мужской,Нет,1,15000,12.5,2,0,7175,Нет
34,мужской,Нет,2,12500,6.0,7,41,4408,Нет
33,женский,Да,1,34300,15.0,3,0,5330,Да
39,женский,Да,1,13000,20.5,21,0,3895,Нет
34,женский,Нет,2,11500,13.0,2,38,4237,Нет
26,мужской,Нет,3,8000,4.0,7,0,4305,Нет
38,женский,Нет,0,9000,14.0,12,40,5535,Нет
37,мужской,Да,1,17500,12.5,8,0,5535,Нет
32,мужской,Да,1,30000,14.0,24,34,7175,Да
24,мужской,Нет,0,10500,6.0,3,0,5842,Да
37,мужской,Нет,3,13000,13.5,21,0,7585,Нет
27,мужской,Да,1,12800,5.0,3,10,7482,Нет
37,женский,Нет,0,2500,8.0,7,39,3075,Нет
54,мужской,Да,0,14100,26.0,2,38,3998,Да
40,женский,Да,2,7800,18.5,3,0,3382,Нет
28,мужской,Нет,0,4500,10.0,4,0,3178,Нет
35,мужской,Да,0,8000,12.5,15,0,5330,Нет
32,мужской,Да,1,14500,14.0,16,35,4612,Да
26,мужской,Да,2,12500,8.0,4,34,4818,Нет
36,мужской,Да,0,8500,8.0,3,29,3382,Да
37,мужской,Нет,2,26500,15.5,31,30,820,Да
31,женский,Да,1,11400,12.5,3,35,5842,Да
35,мужской,Да,1,8500,15.5,28,0,4408,Нет
38,мужской,Да,2,11000,4.5,8,24,6458,Да
51,мужской,Да,0,12000,14.5,2,36,2870,Да
36,женский,Да,0,19100,8.5,32,64,6560,Да
30,женский,Нет,2,10500,12.0,8,0,6970,Нет
37,мужской,Да,2,9000,15.5,4,0,6560,Нет
36,мужской,Нет,1,16000,13.5,19,39,6355,Да
27,мужской,Нет,1,10000,9.0,23,33,4920,Нет
27,мужской,Да,0,6500,9.0,23,0,4818,Нет
34,мужской,Нет,0,11300,15.5,34,21,3844,Да
34,женский,Да,1,9000,4.5,3,0,4100,Нет
32,мужской,Да,1,32500,14.0,7,0,3007,Да
33,мужской,Да,0,24000,12.5,15,0,4920,Да
36,мужской,Нет,0,6500,17.5,6,0,3588,Нет
32,мужской,Да,1,10500,11.0,16,30,3639,Да
45,женский,Да,0,14000,2.0,4,0,7278,Нет
22,мужской,Нет,0,13000,4.0,5,0,2306,Да
29,мужской,Да,2,11000,11.0,9,0,4510,Нет
35,мужской,Да,0,11500,5.0,28,36,1589,Да
32,женский,Да,1,27000,14.0,2,0,3792,Да
34,мужской,Да,1,13500,6.0,3,0,3758,Нет
35,женский,Да,1,9500,8.5,16,0,4408,Нет
27,женский,Нет,2,19500,9.0,22,0,9840,Да
40,мужской,Нет,1,5500,8.5,11,0,3553,Нет
40,женский,Нет,0,12000,20.5,8,0,5125,Да
35,мужской,Да,1,7000,15.5,32,0,6458,Нет
24,мужской,Да,2,22000,6.0,5,0,820,Да
31,мужской,Да,1,21500,13.0,27,0,3690,Да
26,женский,Да,1,14000,5.0,24,0,4715,Да
32,женский,Да,1,9500,14.0,31,0,3792,Нет
24,мужской,Нет,3,14000,6.0,20,0,5022,Нет
40,мужской,Да,2,15500,19.0,9,0,5945,Нет
30,мужской,Да,0,16900,12.0,19,0,6252,Да
24,мужской,Да,3,14500,6.0,3,0,1538,Да
40,мужской,Нет,2,33500,18.0,11,0,5125,Да
23,мужской,Нет,2,7500,5.0,16,0,7175,Нет
25,мужской,Да,1,3400,7.0,23,34,5638,Нет
59,женский,Да,0,18100,15.0,2,30,2819,Да
31,мужской,Да,2,21000,12.0,18,32,4715,Да
37,женский,Да,1,7000,14.0,22,0,2323,Нет
25,женский,Да,0,11500,7.0,16,0,4408,Да
33,мужской,Да,1,4000,15.0,5,0,2204,Нет
38,женский,Да,1,11000,18.5,32,0,3895,Да
42,мужской,Да,3,15000,13.0,3,39,359,Да
33,женский,Да,1,31500,15.0,8,29,1691,Да
37,женский,Нет,0,4800,19.0,13,0,2921,Нет
34,мужской,Нет,0,33000,16.0,6,0,2972,Да
37,мужской,Да,2,40100,16.5,3,0,4715,Да
27,мужской,Да,2,6000,9.0,11,0,5022,Нет
40,мужской,Да,1,26500,7.0,7,29,4920,Да
51,мужской,Да,1,24700,11.5,44,0,1845,Да
58,мужской,Да,0,12600,15.0,6,0,2511,Да
33,женский,Нет,1,11000,12.5,5,0,3178,Да
27,мужской,Да,0,8000,9.0,15,0,769,Да
25,мужской,Да,1,10500,7.0,23,0,5638,Нет
39,мужской,Нет,1,11000,7.0,3,33,4202,Нет
34,женский,Да,1,14000,12.5,3,33,3622,Да
35,женский,Нет,2,10600,16.0,5,0,4168,Нет
35,женский,Да,3,16000,9.0,18,30,2819,Нет
36,мужской,Да,1,12000,17.0,5,26,4408,Да
25,мужской,Нет,0,6500,7.0,12,30,4202,Нет
58,мужской,Да,0,8000,28.0,51,46,5125,Нет
36,мужской,Нет,1,9500,16.0,2,0,2972,Нет
30,женский,Да,1,10700,12.0,18,0,3690,Нет
55,мужской,Да,1,10900,24.0,6,0,1179,Да
34,мужской,Нет,0,8000,16.0,4,0,6662,Нет
32,мужской,Да,3,29500,5.0,5,33,2972,Да
53,мужской,Нет,0,12100,31.5,38,0,6355,Да
33,мужской,Нет,2,8000,15.0,2,0,3007,Нет
31,женский,Да,2,9000,13.0,3,41,5022,Нет
35,женский,Да,1,13800,16.0,2,47,2562,Да
30,мужской,Да,0,19200,12.0,3,26,2733,Да
28,женский,Нет,1,7500,10.0,17,0,3075,Нет
37,мужской,Нет,0,5300,10.0,30,33,5432,Нет
53,мужской,Да,1,15500,23.0,25,26,6765,Да
39,мужской,Нет,0,11500,19.5,7,37,5535,Да
31,женский,Да,0,33500,9.5,28,0,4408,Да
38,мужской,Нет,0,8000,14.5,2,43,5228,Нет
54,женский,Нет,1,5200,21.0,50,57,1640,Нет
29,мужской,Да,1,28000,11.0,4,0,5022,Да
40,мужской,Нет,0,6500,21.5,21,37,2802,Нет
39,мужской,Да,0,7500,16.5,14,26,3075,Нет
46,женский,Нет,0,11700,13.0,8,12,6355,Да
26,женский,Нет,1,13500,8.0,7,0,4202,Да
28,мужской,Да,1,11000,10.0,26,0,2716,Да
33,женский,Нет,1,10500,15.0,3,0,2716,Нет
42,мужской,Нет,0,21000,20.0,11,0,4202,Да
44,мужской,Да,1,15500,21.5,3,0,1589,Да
24,мужской,Нет,3,27500,6.0,10,0,1230,Да
29,мужской,Да,4,15400,11.0,28,0,2614,Нет
23,мужской,Да,2,9000,5.0,21,40,3280,Нет
32,женский,Да,1,9000,14.0,8,0,7585,Нет
32,женский,Нет,2,14500,11.5,3,0,3126,Нет
23,мужской,Да,0,11000,5.0,17,0,3827,Да
30,мужской,Да,0,7500,12.0,2,0,3690,Нет
34,женский,Да,2,12400,16.0,22,0,3434,Нет
23,мужской,Да,1,4500,5.0,23,31,2972,Нет
24,женский,Нет,2,11500,6.0,21,0,6252,Нет
33,женский,Да,0,8500,15.0,31,0,4818,Нет
24,женский,Нет,2,11500,6.0,2,0,3622,Нет
32,мужской,Нет,0,13600,14.0,5,0,2921,Да
33,мужской,Нет,0,12000,15.0,3,35,3741,Да
57,мужской,Да,1,11500,29.0,33,0,3229,Да
40,женский,Да,1,13500,15.0,16,36,3212,Нет
34,женский,Да,2,27000,15.5,21,0,2152,Да
28,женский,Нет,0,4000,10.0,2,0,3622,Нет
24,мужской,Да,1,5900,6.0,22,0,2306,Нет
23,мужской,Нет,1,8200,5.0,13,33,3690,Нет
24,мужской,Нет,0,7500,6.0,3,30,5842,Нет
33,женский,Да,0,7700,14.5,17,0,4100,Нет
39,мужской,Нет,4,13400,18.5,2,30,7278,Нет
37,мужской,Нет,1,17000,8.0,3,0,2972,Да
24,мужской,Да,0,14000,6.0,8,0,2802,Да
36,мужской,Нет,1,8500,14.0,2,63,4715,Нет
38,мужской,Да,1,10500,18.0,8,0,1845,Да
29,женский,Нет,1,14700,11.0,11,4,5228,Да
26,мужской,Да,1,15500,8.0,6,0,6970,Нет
34,женский,Да,0,6000,15.5,5,0,4168,Нет
25,мужской,Да,0,8000,7.0,2,60,2562,Да
35,женский,Нет,2,11500,8.0,31,44,1589,Да
37,женский,Да,1,7500,15.5,7,0,3143,Нет
40,мужской,Да,0,14000,16.5,7,0,5330,Да
35,мужской,Да,2,22000,16.0,26,30,6560,Да
22,женский,Нет,0,6500,4.0,14,85,4100,Нет
39,женский,Нет,2,2100,19.0,9,35,2101,Нет
36,женский,Да,1,10300,11.0,18,0,7790,Нет
27,мужской,Нет,1,8000,9.0,16,4,7688,Нет
27,женский,Да,2,9500,9.0,7,0,4442,Нет
37,женский,Нет,1,33500,11.0,26,0,6662,Да
37,мужской,Да,1,9500,19.0,23,0,4612,Нет
37,мужской,Да,3,21000,13.5,2,0,6765,Нет
35,мужской,Да,2,12500,11.5,5,27,769,Да
40,мужской,Нет,1,15400,19.5,5,0,4510,Да
45,мужской,Да,0,11000,16.0,9,34,2870,Нет
32,мужской,Нет,1,18500,14.0,6,0,3417,Да
34,женский,Нет,1,4900,16.0,32,0,3758,Нет
27,мужской,Да,1,13500,5.5,5,0,6355,Да
37,мужской,Нет,0,16500,12.0,8,30,3758,Да
43,женский,Нет,2,39200,21.5,26,30,2392,Да
25,мужской,Да,2,13000,6.0,3,0,3007,Да
31,мужской,Нет,1,22500,13.0,3,0,6458,Да
30,женский,Да,0,22500,12.0,30,26,3485,Да
28,мужской,Да,0,13500,10.0,4,90,5638,Да
33,мужской,Да,0,6500,13.5,33,87,2358,Нет
28,женский,Нет,1,3800,10.0,8,44,4100,Нет
34,женский,Нет,0,14500,16.0,9,0,5228,Да
25,мужской,Нет,0,5500,7.0,2,0,1742,Нет
25,мужской,Нет,2,6000,7.0,21,0,2528,Нет
30,мужской,Нет,1,5500,12.0,14,0,1589,Нет
29,мужской,Да,1,29000,11.0,29,0,6765,Да
24,мужской,Нет,1,7500,6.0,6,33,3075,Нет
24,женский,Нет,1,6500,6.0,17,0,3331,Нет
28,мужской,Да,1,10900,10.0,4,0,3212,Да
50,мужской,Да,3,12500,19.5,12,30,2921,Нет
25,мужской,Да,4,11000,7.0,7,0,5022,Нет
30,мужской,Нет,1,21000,6.0,5,0,2614,Да
27,женский,Да,1,9000,9.0,4,0,3024,Нет
34,женский,Нет,0,4700,16.0,10,0,3417,Нет
32,женский,Нет,0,9100,10.0,8,31,2819,Да
33,мужской,Нет,2,4500,15.0,4,26,2562,Нет
35,мужской,Нет,2,6000,15.5,2,41,3963,Нет
53,мужской,Нет,0,14500,15.5,38,38,3998,Да
23,мужской,Нет,3,18200,5.0,9,0,2972,Нет
36,мужской,Нет,0,29000,18.0,6,0,6765,Да
38,мужской,Да,1,10500,20.0,21,0,3895,Нет
38,женский,Нет,0,13600,19.0,23,34,1332,Да
33,мужской,Нет,0,32000,15.0,2,0,4373,Да
31,женский,Да,1,9500,6.0,13,0,5228,Нет
32,женский,Да,0,11000,14.0,31,0,3212,Да
